FO182	FO266	FO267	FO269	FO270	FO300	FO301	FO359	FO360	FO433	FO442	FO443	FO444	FO445	FO446	FO448	FO451	FO453	FO454	FO455	Kingdom	Phylum	Class	Order	Family	Genus	Species
22bd1e54cf8295b78150e106a2dad76a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Corynebacteriales	 Mycobacteriaceae	 Mycobacterium	
be7c74e984b90f7341a7605b7a3fa48b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	4	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Corynebacteriales	 Mycobacteriaceae	 Mycobacterium	
bfca06e62903dbd40467d5ee5dd31a9f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Corynebacteriales	 Mycobacteriaceae	 Mycobacterium	
295bb979c08834569d94bb1dd3559ac9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Bacteria	 Actinobacteriota	 Actinobacteria	 Corynebacteriales	 Mycobacteriaceae	 Mycobacterium	
b9b0fff0d3c6491c79bf51c24dbb8b4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	81	Bacteria	 Actinobacteriota	 Actinobacteria	 Corynebacteriales	 Nocardiaceae	 Williamsia	
7efe60c38d66305c12a2b1e059e9271c	0	16	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Corynebacteriales	 Nocardiaceae	 Williamsia	 Williamsia_sp.
34808c5968549bc041675c7cecc3e33a	0	0	0	0	0	0	0	0	0	0	50	0	10	24	35	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Propionibacteriaceae	 Tessaracoccus	 Tessaracoccus_sp.
8a62b2600221027ac39b7ebf8e49f039	68	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Aeromicrobium	
26da4cf425d1a9d0f4770c3a872e97bf	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Aeromicrobium	
d0bfdb93f07480f39b3eb67f2066a6e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	37	0	0	17	10	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Aeromicrobium	
1fa5f84f9345004f45a55b3d427531b0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Aeromicrobium	
b79f55333f12c518c11db78d9cb01d2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	54	0	105	119	15	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae		
c7c27b85783039bad93308f9e6ddaef3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
8c2ed92027fd6e11b4c8c5b63dc210e3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	20	3	21	22	16	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Marmoricola	
8a30db9facd8cd592015842fe98b47d6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	10	15	26	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Marmoricola	
ac87af98f48066d7e49f663202a7dc5d	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	 Marmoricola_sp.
a67bf5bfe63b523173ea91bb807c29b2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	 Marmoricola_sp.
061a02aba647b9cccf87aa322ce8dc19	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Marmoricola	
58cd622251fdeefcd98580ee5cce2dfc	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae		
b173187612aa0b5fc30d06af19343270	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
e357a0075e11d77e172b1aa7772f4721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	75	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
4cbf06c743305e3c00a949ac3d32ae7c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	37	0	0	0	17	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
7f21644ef3a2f2e70b630ea83055bee5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	23	42	68	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
8313db19172234cc3738adf3e77a1d9e	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
56410367a3688a669b7a0f1e797f5097	0	0	0	0	0	0	0	0	0	0	8	0	0	0	44	85	11	66	251	54	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
bcd37038ddf56c5b8efa0f182d4a972e	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
626a980e9d79ce43831d9619b0cea4b8	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	 Nocardioides_salsibiostraticola
14cbe702e05606d6a98884834847eca0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	25	53	0	59	63	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
6a7fea47d3ea53860e7aa0852ba78d60	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
595b1bf9d3ab9ed658da48e8682c9d03	0	0	0	0	0	0	0	0	0	0	7	0	0	6	17	18	0	0	27	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	 Nocardioides_oleivorans
0f5ce5351a594a67a128dd988e07545b	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
13f4905d106ea58e150fb963715f03a5	0	0	0	0	0	0	0	0	0	7	4	0	0	8	30	22	0	87	164	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	 Nocardioides_exalbidus
f7683fb865886a53630a2a3ee3437aac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	9	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	 Nocardioides_exalbidus
b277f5f7bcd802e324bc29985d47775d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	153	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
b8a23780b27ea2d85d81441d79ce5329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	25	0	88	352	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	 Nocardioides_furvisabuli
1ab1fc85b0836299de6184adc2400b4e	0	0	0	0	0	0	0	0	0	0	21	0	0	6	22	77	0	31	143	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
41fbb255757e60243efc997afbc50769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0	15	39	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	 Nocardioides_plantarum
3da5972ef1327fcbd1bd19053e835b9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	14	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	 Nocardioides_dilutus
ae795852a658942e1ee5d71ee929b9cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	 Nocardioides_dilutus
21942d368d6f02c08857083d61b7cac6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	5	13	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	 uncultured_bacterium
ffe2b3b74562ad876cfd1fed01ad58e9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
c55295c58f5260f2f4e08bfaf827f8e8	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
39ca642ac4a6c6a75873e7f66c297aab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	25	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
6012b77295df9b24dca602fc2d6e6eb1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
86300fc37a036cfc84b66c55fbd3fd32	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	19	0	40	72	12	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
819cef391bb8d56c082274099d7ee72b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	18	37	16	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
32f99e31f2b2ee13108ea46663ba1ecf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	16	31	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
2d85fa17d2db2cd4e3cf58211bb27bb9	0	0	0	0	0	0	0	0	0	0	9	0	0	0	16	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
a4fc75cfcb1d9080e9241044239f4d82	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
6aa724a2638c037adb0eedbcff6d4058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Propionibacteriales	 Nocardioidaceae	 Nocardioides	
7ff4acff00ac3137b9ab8a4bb71751c7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Nitriliruptorales	 Nitriliruptoraceae	 Nitriliruptoraceae	 uncultured_Actinobacteridae
b69d94710cbcb94b55a94682c3c319a6	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Nitriliruptorales	 Nitriliruptoraceae	 Nitriliruptoraceae	 uncultured_Actinobacteridae
3335504bfcb0fd52271d2001eecee8e2	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Nitriliruptorales	 Nitriliruptoraceae	 Nitriliruptoraceae	 uncultured_bacterium
93a94f30889ef5fdbcc03f2fc5b4425d	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Nitriliruptorales	 Nitriliruptoraceae	 Nitriliruptoraceae	 uncultured_bacterium
e07347f8bffd5e1d2475e939c3429e68	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Nitriliruptorales	 Nitriliruptoraceae	 Nitriliruptoraceae	 uncultured_bacterium
dc658eb89cebd92396f7b236dd5cc20b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	Bacteria	 Actinobacteriota	 MB-A2-108	 MB-A2-108	 MB-A2-108	 MB-A2-108	
af355502b174a5ef640e5863c9cf3ba6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	17	Bacteria	 Actinobacteriota	 MB-A2-108	 MB-A2-108	 MB-A2-108	 MB-A2-108	
a1702cc5aea892f94b15533e4e4b3a38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	Bacteria	 Actinobacteriota	 MB-A2-108	 MB-A2-108	 MB-A2-108	 MB-A2-108	 metagenome
46b45de20de51176ce41a1fc420a6c47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	Bacteria	 Actinobacteriota	 MB-A2-108	 MB-A2-108	 MB-A2-108	 MB-A2-108	
7040808c0c0e2bd9cee5b8703146f5d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	Bacteria	 Actinobacteriota	 MB-A2-108	 MB-A2-108	 MB-A2-108	 MB-A2-108	 uncultured_Actinomycetales
27caaf466b1b08464d275c58efa850a3	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Euzebyales	 Euzebyaceae	 Euzebya	 Euzebya_tangerina
f81e28dac3a2e4276491a18337c8ef27	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Euzebyales	 Euzebyaceae	 Euzebya	 Euzebya_tangerina
3a0cf7bcfdf22749084304361378799a	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Actinobacteria	 Euzebyales	 Euzebyaceae	 Euzebya	
601a940cb7325e2d49c32826215ddf44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 67-14	 67-14	
dd6bdeea030fcfaff536e3b82475a6ee	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 Solirubrobacteraceae	 uncultured	 Colobanthus_quitensis
907ec19c24dd47b503b78eaa0c581e47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	16	0	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 Solirubrobacteraceae	 Solirubrobacter	 metagenome
1be045f1458a653b6fb817a7910806c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	11	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 Solirubrobacteraceae	 Solirubrobacter	
961360f796d548cf3e9de288fff8de9f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	7	0	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 Solirubrobacteraceae	 Solirubrobacter	 metagenome
9e602200179f50384958d4f7780f8ab9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 Solirubrobacteraceae	 Solirubrobacter	 metagenome
2f33e4f79ca6ed0d7fdb0edaab8139e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 67-14	 67-14	 uncultured_bacterium
cbe7ef97698cd0f53a405df9a8583788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 67-14	 67-14	 uncultured_bacterium
6c9fac5d7c144ad21cf8f637c05d2f28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 67-14	 67-14	 metagenome
a4d03bdd7eae177d52a950ab961018c9	0	9	13	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 67-14	 67-14	
b9a202345b9fbfc9d336df9203f4ab0a	0	0	0	0	0	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 67-14	 67-14	
e6d686f88ef74c6ac4f8dca36651c7d3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 67-14	 67-14	 Solirubrobacterales_bacterium
ea9c500c4653f80cb2bac02f53918ec4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	8	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 67-14	 67-14	 Solirubrobacterales_bacterium
684144636147c14ffeb8ec60f1f52ebe	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 67-14	 67-14	 Solirubrobacterales_bacterium
f165f5f00ed71bd6a799a88534b2b431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 67-14	 67-14	 metagenome
198312be954474b5df6edd9aa7c89a5c	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 67-14	 67-14	
f70d33338357ce865a3d7709ae5f7e8e	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 67-14	 67-14	 uncultured_bacterium
3f24387735b592bbcfcf4bdcedf31e46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 67-14	 67-14	 uncultured_bacterium
b04b09778054c392688711de3dd748b5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	11	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 67-14	 67-14	 uncultured_actinobacterium
4b108a8dcfa8fb12fedf82db55a43dc4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 67-14	 67-14	
0397ea3c7705d90540bd78452a77cca5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	Bacteria	 Actinobacteriota	 Thermoleophilia	 Solirubrobacterales	 67-14	 67-14	
b445037f5de8cbe75d18af387d859348	0	4	15	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Thermoleophilia	 Gaiellales	 uncultured	 uncultured	 uncultured_actinobacterium
bfd9a85a4cf326e7fe18509667d7ea8d	0	0	0	0	0	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Actinobacteriota	 Thermoleophilia	 Gaiellales	 uncultured	 uncultured	 metagenome
41140bd8e492bfa60a1c6bd70a9a8189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	Bacteria	 Actinobacteriota	 Thermoleophilia	 Gaiellales	 uncultured	 uncultured	
2d184902ab457b15caaf0905ae4feaa5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	Bacteria	 Actinobacteriota	 Thermoleophilia	 Gaiellales	 uncultured	 uncultured	 uncultured_actinobacterium
81e896230ab314c010d810ba5d6d6272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Bacteria	 Actinobacteriota	 Thermoleophilia	 Gaiellales	 uncultured	 uncultured	 uncultured_actinobacterium
efc4e2da6dfc909fb7b37833f4e3736a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	Bacteria	 Actinobacteriota	 Thermoleophilia	 Gaiellales	 uncultured	 uncultured	 uncultured_actinobacterium
1871109bca0d4830a0431636f68918d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	Bacteria	 Actinobacteriota	 Thermoleophilia	 Gaiellales	 Gaiellaceae	 Gaiella	
3fce64110786f4bb8c17342792132498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	11	0	0	5	10	Bacteria	 Actinobacteriota	 Thermoleophilia	 Gaiellales	 Gaiellaceae	 Gaiella	 uncultured_actinobacterium
9e32b9174181cff93371d0f079d94ee5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	Bacteria	 Actinobacteriota	 Thermoleophilia	 Gaiellales	 uncultured	 uncultured	 uncultured_Rubrobacterales
86f819c9110db7eb3198a85f49068592	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	18	0	5	0	7	Bacteria	 Actinobacteriota	 Thermoleophilia	 Gaiellales	 uncultured	 uncultured	
d4c6b548e8948c3d9473c02efe571d78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	Bacteria	 Actinobacteriota	 Thermoleophilia	 Gaiellales	 uncultured	 uncultured	 uncultured_bacterium
d7cba0bb2b7b043dc461989e7a9a4685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	Bacteria	 Actinobacteriota	 Thermoleophilia	 Gaiellales	 Gaiellaceae	 Gaiella	
dd28ec7008de3c10ce5ea3907d575df9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	15	Bacteria	 Actinobacteriota	 Thermoleophilia	 Gaiellales	 Gaiellaceae	 Gaiella	 uncultured_bacterium
a0a27893b4cfa867fd7e4bc480357bb8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	Bacteria	 Actinobacteriota	 Thermoleophilia	 Gaiellales	 Gaiellaceae	 Gaiella	
33e53e3460752cd7715ba419b2080cc7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Bacteria	 Actinobacteriota	 Thermoleophilia	 Gaiellales	 uncultured	 uncultured	 metagenome
5404d6ccd092d092d64ff4aacef43063	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 Halodesulfovibrio	 Halodesulfovibrio_oceani
6df6e54bab4cf3d8e0c018d00c3bbce5	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 Halodesulfovibrio	 Halodesulfovibrio_aestuarii
92a8ad870aa363698d3e1d79a89f78d8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 Halodesulfovibrio	 Halodesulfovibrio_aestuarii
62cc41ea9ca69ef7fe10f22f823ad29d	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 uncultured	 uncultured_bacterium
8ad6afc1ab85c336b47350dcec82bca2	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Bdellovibrionota	 Bdellovibrionia	 Bacteriovoracales	 Bacteriovoracaceae	 uncultured	 uncultured_bacterium
e094f9b28cded02f09fa4caa3e91aecd	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Bdellovibrionota	 Bdellovibrionia	 Bacteriovoracales	 Bacteriovoracaceae	 uncultured	 uncultured_deep-sea
2c397d822cbefdaff92d791cc6c63c95	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 Lawsonia	 Lawsonia_intracellularis
82bb79f9e1794a8e3295bdce68bccfac	0	62	1	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 Desulfovibrio	
269e887c46e04459a1a520ef37b4a29f	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 Desulfovibrio	
450ff2e0a52fcfa870843cccb62911c4	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 Desulfovibrio	
a86d14aecd3f35ed09e9b618ef22b3c1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 Desulfovibrio	 Desulfovibrio_sp.
e2072a453f738eeffe1acd8232971ad2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Sva0485	 Sva0485	 Sva0485	 Sva0485	 Sva0485	
b09cc0942a445a29681c99fef1fedd74	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Desulfobacterota	 Desulfuromonadia	 Desulfuromonadia	 Geopsychrobacteraceae	 Malonomonas	 uncultured_delta
8615d70189d4ea0f12a440115756e8c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	Bacteria	 Desulfobacterota	 Desulfuromonadia	 Desulfuromonadia	 Desulfuromonadaceae	 Desulfuromonas	 uncultured_bacterium
